fecha;ganador;inflacion ;pib;desempleo;dinero_tranzado;bonos10y;tasaFED;accion;sector;retorno_sector;precio_cierre;retorno
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;WDC;Information Technology;0.002050376;32.5875001;-0.00758683
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;WEC;Utilities;0.0117;31.51875003;0.01718232
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;WELL;Industrials;-0.00074254;51.75499948;0.01597208
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;WFC;Financials;-0.014811654;28.28499985;-0.00835155
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;WM;Industrials;-0.00074254;35.15916681;-0.0066833
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;WMB;Energy;0.005066667;24.57692146;0.02613146
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;WMT;Consumer Staples;0.008736771;18.23944473;0.01074603
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;WRB;Financials;-0.014811654;9.462962866;0.019832
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;WST;Health Care;0.013277114;20.82458321;-0.00548144
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;WTW;Financials;-0.014811654;102.7748356;0.01182183
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;WY;Financials;-0.014811654;20.46750029;0.00137291
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;WYNN;Consumer Discretionary;0.004694132;132.5799993;0.00950944
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;XEL;Utilities;0.0117;24.82583332;0.01688173
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;XOM;Energy;0.005066667;81.07499949;0.01426305
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;XYL;Industrials;-0.00074254;24.79500008;0.07647813
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;YUM;Consumer Discretionary;0.004694132;38.21411451;0.01708548
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;ZBH;Health Care;0.013277114;57.05744362;-0.00040458
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;ZBRA;Information Technology;0.002050376;38.13500039;-0.0049945
2011;D;0.0296;0.015644069; 0.0895 ; 41,045,547,210,000 ; 0.02734 ; 0.001017 ;ZTS;Health Care;0.013277114;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;A;Health Care;0.012394496;28.71959956;0.01385525
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AAPL;Information Technology;0.0114606;20.83348211;0.02349311
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ABBV;Health Care;0.012394496;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ABNB;Consumer Discretionary;0.017108424;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ABT;Health Care;0.012394496;30.25858736;0.01539812
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ACGL;Financials;0.020678889;13.36277771;0.01396077
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ACN;Information Technology;0.0114606;63.10666625;0.02040824
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ADBE;Information Technology;0.0114606;33.00249974;0.02394402
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ADI;Information Technology;0.0114606;39.29500008;0.01544954
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ADM;Consumer Staples;0.006272201;28.72250001;-0.00154349
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ADP;Information Technology;0.0114606;49.20032183;0.00683379
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ADSK;Information Technology;0.0114606;35.09999959;0.01276342
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AEE;Utilities;-0.002075;32.34166686;-0.00218879
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AEP;Utilities;-0.002075;40.99500052;0.00657442
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AES;Utilities;-0.002075;11.92250013;-0.00811709
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AFL;Financials;0.020678889;23.45458349;0.01950859
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AIG;Financials;0.020678889;31.85083357;0.03497755
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AIZ;Financials;0.020678889;37.21750005;-0.01214257
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AJG;Financials;0.020678889;35.35000038;0.00695513
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AKAM;Information Technology;0.0114606;35.42333317;0.01974389
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ALB;Materials;0.010610475;60.25333309;0.01673432
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ALGN;Health Care;0.012394496;29.9758331;0.01304132
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ALL;Financials;0.020678889;35.61499961;0.03391857
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ALLE;Industrials;0.010282713;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AMAT;Information Technology;0.0114606;11.43916655;0.00808732
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AMCR;Materials;0.010610475;7.774285725;0.020529
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AMD;Information Technology;0.0114606;4.920833369;-0.06757752
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AME;Industrials;0.010282713;33.93750032;0.02480697
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AMGN;Health Care;0.012394496;77.47916667;0.02613122
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AMP;Financials;0.020678889;55.48499934;0.02154666
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AMT;Financials;0.020678889;69.25583331;0.02237113
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AMTM;Industrials;0.010282713;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AMZN;Consumer Discretionary;0.017108424;11.33958324;0.03092212
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ANET;Information Technology;0.0114606;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ANSS;Information Technology;0.0114606;65.64416631;0.01348357
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AON;Financials;0.020678889;50.76583354;0.01539942
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AOS;Industrials;0.010282713;12.99374994;0.03891307
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;APA;Energy;0.0029;89.09250005;-0.01131785
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;APD;Materials;0.010610475;77.51541773;0.00134293
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;APH;Industrials;0.010282713;7.31031243;0.03002186
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;APTV;Industrials;0.010282713;25.77605486;0.04785267
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ARE;Industrials;0.010282713;71.82500013;0.00278561
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ATO;Utilities;-0.002075;34.00583299;0.00774935
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AVB;Financials;0.020678889;138.4333318;0.00546006
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AVGO;Information Technology;0.0114606;3.517666658;0.00907844
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AVY;Industrials;0.010282713;30.89999994;0.01946819
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AWK;Utilities;-0.002075;35.58249982;0.01507538
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AXON;Information Technology;0.0114606;5.846666654;0.04644843
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AXP;Financials;0.020678889;56.44666672;0.01764634
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;AZO;Consumer Discretionary;0.017108424;371.4575043;0.0072315
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BAC;Financials;0.020678889;8.60499986;0.06167473
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BALL;Materials;0.010610475;20.97125006;0.01960662
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BAX;Health Care;0.012394496;31.93871085;0.02706205
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BBY;Consumer Discretionary;0.017108424;18.94000006;-0.05393968
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BDX;Health Care;0.012394496;74.74796804;0.00579821
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BEN;Financials;0.020678889;39.84027767;0.02501377
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BF-B;Consumer Staples;0.006272201;24.45444441;0.01505376
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BG;Materials;0.010610475;66.0933342;0.021293
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BIIB;Health Care;0.012394496;137.0716667;0.0237669
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BK;Financials;0.020678889;22.76000023;0.02322881
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BKNG;Consumer Discretionary;0.017108424;638.9641724;0.02354167
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BLDR;Materials;0.010610475;4.351666629;0.08385325
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BLK;Financials;0.020678889;186.371666;0.01575564
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BMY;Health Care;0.012394496;33.47083314;-0.00323274
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BRK-B;Financials;0.020678889;83.55166562;0.01348315
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BRO;Financials;0.020678889;12.72624993;0.01095808
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BSX;Health Care;0.012394496;5.712499976;0.00587415
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BWA;Consumer Discretionary;0.017108424;31.79724153;0.00971347
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BX;Information Technology;0.0114606;14.4416666;0.01196562
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;BXP;Financials;0.020678889;106.5433337;0.00678992
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;C;Financials;0.020678889;32.38583326;0.03409442
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CAG ;Financials;0.020678889;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CAH;Health Care;0.012394496;41.47583357;0.00301264
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CARR;Industrials;0.010282713;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CAT;Industrials;0.010282713;93.36583328;0.00084027
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CB;Financials;0.020678889;74.78750038;0.01297934
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CBOE;Financials;0.020678889;25.48413165;0.0142438
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CBRE;Industrials;0.010282713;18.11333323;0.02234245
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CCI;Telecommunications Services;0.010484817;59.94749991;0.03972317
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CCL;Consumer Discretionary;0.017108424;34.09250037;0.01241303
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CDNS;Information Technology;0.0114606;12.01916671;0.02180203
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CDW;Information Technology;0.0114606;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CE;Materials;0.010610475;41.93416659;0.00102856
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CEG;Energy;0.0029;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CF;Materials;0.010610475;39.18633366;0.02881586
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CFG;Financials;0.020678889;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CHD;Consumer Staples;0.006272201;26.10958354;0.01469335
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CHRW;Industrials;0.010282713;60.86166636;-0.0064612
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CHTR;Information Technology;0.0114606;69.40166696;0.02432401
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CI;Health Care;0.012394496;46.85666656;0.02018186
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CINF;Financials;0.020678889;37.17083327;0.02479357
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CL;Consumer Staples;0.006272201;50.91291682;0.01232174
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CLX;Consumer Staples;0.006272201;71.31333415;0.01083827
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CMCSA;Consumer Discretionary;0.017108424;16.29749997;0.03956163
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CME;Financials;0.020678889;54.01133378;0.00671337
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CMG;Consumer Discretionary;0.017108424;6.82826666;-0.01058305
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CMI;Industrials;0.010282713;103.300834;0.01873994
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CMS;Utilities;-0.002075;23.28666639;0.01168536
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CNC;Health Care;0.012394496;10.16270836;0.00291629
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CNP;Utilities;-0.002075;20.18249957;-0.00014744
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;COF;Financials;0.020678889;54.94416618;0.02653509
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;COO;Health Care;0.012394496;21.3210419;0.02265926
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;COP;Energy;0.0029;56.01094691;0.00733333
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;COR;Consumer Discretionary;0.017108424;39.27666664;0.01375462
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;COST;Consumer Staples;0.006272201;93.66583379;0.01513324
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CPAY;Information Technology;0.0114606;41.70250003;0.04880224
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CPB;Consumer Staples;0.006272201;33.98000018;0.00689086
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CPRT;Consumer Discretionary;0.017108424;3.315937499;0.0173859
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CPT;Industrials;0.010282713;66.45583216;0.01051428
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CRL;Health Care;0.012394496;35.81416639;0.0262963
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CRM;Information Technology;0.0114606;36.27208296;0.04207454
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CRWD;Information Technology;0.0114606;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CSCO;Information Technology;0.0114606;18.68166645;0.00915003
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CSGP;Information Technology;0.0114606;7.65108339;0.02434421
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CSX;Industrials;0.010282713;7.131388903;-0.0033249
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CTAS;Industrials;0.010282713;9.897500038;0.01870207
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CTLT;Health Care;0.012394496;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CTRA;Energy;0.0029;19.88958343;0.02271245
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CTSH;Information Technology;0.0114606;33.74708319;0.01156061
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CTVA;Industrials;0.010282713;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CVS;Consumer Staples;0.006272201;45.70166588;0.01538903
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CVX;Energy;0.0029;107.6825002;0.00411463
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;CZR;Consumer Discretionary;0.017108424;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;D;Utilities;-0.002075;52.11583328;0.00136426
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DAL;Consumer Discretionary;0.017108424;10.27083333;0.03194877
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DAY;Financials;0.020678889;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DE;Industrials;0.010282713;81.44916789;0.01111983
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DECK;Consumer Discretionary;0.017108424;8.394583464;-0.05245438
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DELL;Information Technology;0.0114606;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DFS;Financials;0.020678889;35.64166689;0.04053086
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DGX;Health Care;0.012394496;58.98916721;0.00124465
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DHI;Consumer Discretionary;0.017108424;17.68416643;0.0382585
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DHR;Industrials;0.010282713;35.99980799;0.01454151
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DIS;Consumer Discretionary;0.017108424;46.78750006;0.02501053
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DLR;Industrials;0.010282713;71.21249962;0.00493301
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DLTR;Consumer Discretionary;0.017108424;46.59083366;-0.00201962
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DOC;Industrials;0.010282713;39.43078327;0.01102807
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DOV;Industrials;0.010282713;40.3592329;0.01215814
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DOW;Materials;0.010610475;;
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DPZ;Consumer Discretionary;0.017108424;36.65749963;0.02720656
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DRI;Consumer Discretionary;0.017108424;45.4332126;0.00212673
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DTE;Utilities;-0.002075;49.44751771;0.01169841
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DUK;Utilities;-0.002075;64.98250008;0.00109053
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DVA;Health Care;0.012394496;48.20499961;0.0314214
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DVN;Energy;0.0029;61.2475001;-0.01357246
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;DXCM;Health Care;0.012394496;3.016666691;0.03152043
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;EA;Information Technology;0.0114606;14.29000012;-0.02914701
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;EBAY;Information Technology;0.0114606;18.19163863;0.04330736
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ECL;Materials;0.010610475;65.45499929;0.019268
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ED;Utilities;-0.002075;59.51666641;-0.00581374
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;EFX;Financials;0.020678889;46.45499992;0.02916922
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;EG;Consumer Discretionary;0.017108424;101.0224997;0.02395561
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;EIX;Utilities;-0.002075;44.48666604;0.009776
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;EL;Consumer Staples;0.006272201;58.80499999;0.00634562
2012;D;0.0174;0.022891134; 0.0807 ; 32,349,465,130,000 ; 0.01741 ; 0.001400 ;ELV;Health Care;0.012394496;62.66999976;-0.00553944
